volume,plate,list_name,list_latin,caption_latin,bhl_barcode,bhl_item,leaf,bhl_page,orientation,rotate,scan_url,page_url,sheet_asset,crop_asset,notes
I,56,Temminck's Roller,Coracias Temmincki,CORACIAS TEMMINCKI.,BirdsAsiaJohnGoIGoul,115342,248,37485890,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0248.jp2,https://www.biodiversitylibrary.org/page/37485890,sheet-BirdsAsiaJohnGoIGoul-0248.jpg,crop-BirdsAsiaJohnGoIGoul-0248.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,57,Javan Eurylaime,Eurylaimus Javanicus,"EWRYLAIMYS JAVANICUS , Horsf",BirdsAsiaJohnGoIGoul,115342,252,37485894,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0252.jp2,https://www.biodiversitylibrary.org/page/37485894,sheet-BirdsAsiaJohnGoIGoul-0252.jpg,crop-BirdsAsiaJohnGoIGoul-0252.jpg,
I,58,Hooded Eurylaime,Eurylaimus ochromelas,"ETRYLAIMUS OCHROMALUS, RF",BirdsAsiaJohnGoIGoul,115342,256,37485898,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0256.jp2,https://www.biodiversitylibrary.org/page/37485898,sheet-BirdsAsiaJohnGoIGoul-0256.jpg,crop-BirdsAsiaJohnGoIGoul-0256.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,59,Great-billed Eurylaime,Cymbirhynchus macrorhynchus,CYMBIRHYNCHUS MACRORHYNCHUS .,BirdsAsiaJohnGoIGoul,115342,260,37485902,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0260.jp2,https://www.biodiversitylibrary.org/page/37485902,sheet-BirdsAsiaJohnGoIGoul-0260.jpg,crop-BirdsAsiaJohnGoIGoul-0260.jpg,
I,60,Allied Eurylaime,Cymbirhynchus affinis,"CYMBIRHYNCHUS AFFINIS, Blyth.",BirdsAsiaJohnGoIGoul,115342,264,37485906,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0264.jp2,https://www.biodiversitylibrary.org/page/37485906,sheet-BirdsAsiaJohnGoIGoul-0264.jpg,crop-BirdsAsiaJohnGoIGoul-0264.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,61,Great Eurylaime,Corydon Sumatranus,CORYDON SUMATRANUS.,BirdsAsiaJohnGoIGoul,115342,268,37485910,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0268.jp2,https://www.biodiversitylibrary.org/page/37485910,sheet-BirdsAsiaJohnGoIGoul-0268.jpg,crop-BirdsAsiaJohnGoIGoul-0268.jpg,
I,62,Lunated Eurylaime,Serilophus lunatus,"SERILOPHUS LUNATUS, Gould",BirdsAsiaJohnGoIGoul,115342,272,37485914,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0272.jp2,https://www.biodiversitylibrary.org/page/37485914,sheet-BirdsAsiaJohnGoIGoul-0272.jpg,crop-BirdsAsiaJohnGoIGoul-0272.jpg,
I,63,Red-backed EEurylaime,Serilophus rubropygius,SERILOPHUS RUBROPYGUS,BirdsAsiaJohnGoIGoul,115342,276,37485918,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0276.jp2,https://www.biodiversitylibrary.org/page/37485918,sheet-BirdsAsiaJohnGoIGoul-0276.jpg,crop-BirdsAsiaJohnGoIGoul-0276.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,64,Dalhousie's Eurylaime,Psarisoinus Dalhousie,PSARISOMUS DALHOUSIE.,BirdsAsiaJohnGoIGoul,115342,280,37485922,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0280.jp2,https://www.biodiversitylibrary.org/page/37485922,sheet-BirdsAsiaJohnGoIGoul-0280.jpg,crop-BirdsAsiaJohnGoIGoul-0280.jpg,
I,65,Steere's Broadbill,Sarcophanops Steerii,"SARCOPHANOPS STEERI, Sharpe.",BirdsAsiaJohnGoIGoul,115342,284,37485926,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0284.jp2,https://www.biodiversitylibrary.org/page/37485926,sheet-BirdsAsiaJohnGoIGoul-0284.jpg,crop-BirdsAsiaJohnGoIGoul-0284.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,66,Indian Hoopoe,Upupa nigripennis,"UPUPA NIGRIPENNIS, Gould:",BirdsAsiaJohnGoIGoul,115342,288,37485930,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0288.jp2,https://www.biodiversitylibrary.org/page/37485930,sheet-BirdsAsiaJohnGoIGoul-0288.jpg,crop-BirdsAsiaJohnGoIGoul-0288.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,67,Duvaucel's Trogon,Harpactes Duvauceli,HARPACTES DUVAUCELI.,BirdsAsiaJohnGoIGoul,115342,292,37485934,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0292.jp2,https://www.biodiversitylibrary.org/page/37485934,sheet-BirdsAsiaJohnGoIGoul-0292.jpg,crop-BirdsAsiaJohnGoIGoul-0292.jpg,
I,68,Malacca Trogon,Harpactes rutilus,HARPACTES RUTILUS.,BirdsAsiaJohnGoIGoul,115342,296,37485938,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0296.jp2,https://www.biodiversitylibrary.org/page/37485938,sheet-BirdsAsiaJohnGoIGoul-0296.jpg,crop-BirdsAsiaJohnGoIGoul-0296.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,69,Hodgson's Trogon,Harpactes Hodgsoni,"HARPACTES HODGSONI, Gould.",BirdsAsiaJohnGoIGoul,115342,300,37485942,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0300.jp2,https://www.biodiversitylibrary.org/page/37485942,sheet-BirdsAsiaJohnGoIGoul-0300.jpg,crop-BirdsAsiaJohnGoIGoul-0300.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,70,Diard's Trogon,Harpactes Diardi,HARPACTES DIARDI.,BirdsAsiaJohnGoIGoul,115342,304,37485946,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0304.jp2,https://www.biodiversitylibrary.org/page/37485946,sheet-BirdsAsiaJohnGoIGoul-0304.jpg,crop-BirdsAsiaJohnGoIGoul-0304.jpg,
I,71,Mountain Trogon,Harpactes Oreskios,HARPACTES ORESKIOS.,BirdsAsiaJohnGoIGoul,115342,308,37485950,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0308.jp2,https://www.biodiversitylibrary.org/page/37485950,sheet-BirdsAsiaJohnGoIGoul-0308.jpg,crop-BirdsAsiaJohnGoIGoul-0308.jpg,
I,72,Reinwardt's Trogon,Harpactes Reinwardti,HARPACTES REINWARDTI.,BirdsAsiaJohnGoIGoul,115342,312,37485954,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0312.jp2,https://www.biodiversitylibrary.org/page/37485954,sheet-BirdsAsiaJohnGoIGoul-0312.jpg,crop-BirdsAsiaJohnGoIGoul-0312.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,73,Macklot's Trogon,Harpactes Mackloti,HARPACTES MACKLOTI.,BirdsAsiaJohnGoIGoul,115342,316,37485958,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0316.jp2,https://www.biodiversitylibrary.org/page/37485958,sheet-BirdsAsiaJohnGoIGoul-0316.jpg,crop-BirdsAsiaJohnGoIGoul-0316.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,74,Kasumba Trogon,Harpactes Kasumba,"HARPACTES KASUMBA,",BirdsAsiaJohnGoIGoul,115342,320,37485962,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0320.jp2,https://www.biodiversitylibrary.org/page/37485962,sheet-BirdsAsiaJohnGoIGoul-0320.jpg,crop-BirdsAsiaJohnGoIGoul-0320.jpg,
I,75,Fasciated Trogon,Harpactes fasciatus,HARPACTES FASCIATUS.,BirdsAsiaJohnGoIGoul,115342,324,37485966,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0324.jp2,https://www.biodiversitylibrary.org/page/37485966,sheet-BirdsAsiaJohnGoIGoul-0324.jpg,crop-BirdsAsiaJohnGoIGoul-0324.jpg,
I,76,Rosy-breasted Trogon,Harpactes ardens,HARPACTES ARDENS.,BirdsAsiaJohnGoIGoul,115342,328,37485970,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIGoul/BirdsAsiaJohnGoIGoul_0328.jp2,https://www.biodiversitylibrary.org/page/37485970,sheet-BirdsAsiaJohnGoIGoul-0328.jpg,crop-BirdsAsiaJohnGoIGoul-0328.jpg,
II,1,Green Cochoa,Cochoa viridis,COCHOA VIRIDIS: Hodgs:,BirdsAsiaJohnGoIIGoul,118636,12,38533993,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0012.jp2,https://www.biodiversitylibrary.org/page/38533993,sheet-BirdsAsiaJohnGoIIGoul-0012.jpg,crop-BirdsAsiaJohnGoIIGoul-0012.jpg,
II,2,Purple Cochoa,Cochoa purpurea,COCHOA PURPUREA: Hodgs:,BirdsAsiaJohnGoIIGoul,118636,16,38533997,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0016.jp2,https://www.biodiversitylibrary.org/page/38533997,sheet-BirdsAsiaJohnGoIIGoul-0016.jpg,crop-BirdsAsiaJohnGoIIGoul-0016.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,3,Grey-throated Pericrocotus,Pericrocotus griseogularis,"PERICROCOTUS GRISEIGULARIS, Gould.",BirdsAsiaJohnGoIIGoul,118636,20,38534001,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0020.jp2,https://www.biodiversitylibrary.org/page/38534001,sheet-BirdsAsiaJohnGoIIGoul-0020.jpg,crop-BirdsAsiaJohnGoIIGoul-0020.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,4,Canton Pericrocotus,Pericrocotus cantonensis,PERICOCOTIS CANTONENSIS. Swinh.,BirdsAsiaJohnGoIIGoul,118636,24,38534005,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0024.jp2,https://www.biodiversitylibrary.org/page/38534005,sheet-BirdsAsiaJohnGoIIGoul-0024.jpg,crop-BirdsAsiaJohnGoIIGoul-0024.jpg,
II,5,Yellow-throated Pericrocotus,Pericrocotus solaris,PERICROCOTUS SOLARIS:Blyh.,BirdsAsiaJohnGoIIGoul,118636,28,38534009,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0028.jp2,https://www.biodiversitylibrary.org/page/38534009,sheet-BirdsAsiaJohnGoIIGoul-0028.jpg,crop-BirdsAsiaJohnGoIIGoul-0028.jpg,
II,6,Cawnpore Pericrocotus,Pericrocotus erythropygius,PERICROCOTUS ERYTHROPYGIUS.,BirdsAsiaJohnGoIIGoul,118636,32,38534013,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0032.jp2,https://www.biodiversitylibrary.org/page/38534013,sheet-BirdsAsiaJohnGoIIGoul-0032.jpg,crop-BirdsAsiaJohnGoIIGoul-0032.jpg,
II,7,Great Pericrocotus,Pericrocotus speciosus,"PERICROCOTUS SPECIOSUS,",BirdsAsiaJohnGoIIGoul,118636,36,38534017,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0036.jp2,https://www.biodiversitylibrary.org/page/38534017,sheet-BirdsAsiaJohnGoIIGoul-0036.jpg,crop-BirdsAsiaJohnGoIIGoul-0036.jpg,
II,8,Orange Pericrocotus,Pericrocotus flammeus,PERICROCOTUS FLAMMEUS.,BirdsAsiaJohnGoIIGoul,118636,40,38534021,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0040.jp2,https://www.biodiversitylibrary.org/page/38534021,sheet-BirdsAsiaJohnGoIIGoul-0040.jpg,crop-BirdsAsiaJohnGoIIGoul-0040.jpg,
II,9,Little Pericrocotus,Pericrocotus peregrinus,PERICROCOTUS PEREGRINIS.,BirdsAsiaJohnGoIIGoul,118636,44,38534025,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0044.jp2,https://www.biodiversitylibrary.org/page/38534025,sheet-BirdsAsiaJohnGoIIGoul-0044.jpg,crop-BirdsAsiaJohnGoIIGoul-0044.jpg,
II,10,Rosy Pericrocotus,Pericrocotus roseus,PERICROCOTUS ROSEUS.,BirdsAsiaJohnGoIIGoul,118636,48,38534029,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0048.jp2,https://www.biodiversitylibrary.org/page/38534029,sheet-BirdsAsiaJohnGoIIGoul-0048.jpg,crop-BirdsAsiaJohnGoIIGoul-0048.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,11,Grey Pericrocotus,Pericrocotus cinereus,"PERICROCOTUS CINEREUS, Lafr",BirdsAsiaJohnGoIIGoul,118636,52,38534033,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0052.jp2,https://www.biodiversitylibrary.org/page/38534033,sheet-BirdsAsiaJohnGoIIGoul-0052.jpg,crop-BirdsAsiaJohnGoIIGoul-0052.jpg,
II,12,Philippine-Island Thickhead,Hylopterpe philippinensis,"HYLOTERPE PHGIPPINENSIS, Walder",BirdsAsiaJohnGoIIGoul,118636,56,38534037,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0056.jp2,https://www.biodiversitylibrary.org/page/38534037,sheet-BirdsAsiaJohnGoIIGoul-0056.jpg,crop-BirdsAsiaJohnGoIIGoul-0056.jpg,
II,13,Grey-headed Pteruthius,Pteruthius eralatus,"PTERUTHTUS ÆRALATUS, Tickell.",BirdsAsiaJohnGoIIGoul,118636,60,38534041,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0060.jp2,https://www.biodiversitylibrary.org/page/38534041,sheet-BirdsAsiaJohnGoIIGoul-0060.jpg,crop-BirdsAsiaJohnGoIIGoul-0060.jpg,
II,14,Himalayan Pteruthius,Pteruthius erythropterus,PTERTTHIUS ERYTHROPTERIS.,BirdsAsiaJohnGoIIGoul,118636,64,38534045,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0064.jp2,https://www.biodiversitylibrary.org/page/38534045,sheet-BirdsAsiaJohnGoIIGoul-0064.jpg,crop-BirdsAsiaJohnGoIIGoul-0064.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,15,Rufous-bellied Pteruthius,Pteruthius rufiventer,"PTERUTHUS RUFIVENTER, Blyth.",BirdsAsiaJohnGoIIGoul,118636,68,38534049,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0068.jp2,https://www.biodiversitylibrary.org/page/38534049,sheet-BirdsAsiaJohnGoIIGoul-0068.jpg,crop-BirdsAsiaJohnGoIIGoul-0068.jpg,
II,16,Black-eared Allotrius,Allotrius melanotis,ALLOTRIUS MELANOTIS.,BirdsAsiaJohnGoIIGoul,118636,72,38534053,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0072.jp2,https://www.biodiversitylibrary.org/page/38534053,sheet-BirdsAsiaJohnGoIIGoul-0072.jpg,crop-BirdsAsiaJohnGoIIGoul-0072.jpg,
II,17,Yellow-green Allotrius,Allotrius xanthochloris,ALLOTRIUS XANTHOCHLORIS.,BirdsAsiaJohnGoIIGoul,118636,76,38534057,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0076.jp2,https://www.biodiversitylibrary.org/page/38534057,sheet-BirdsAsiaJohnGoIIGoul-0076.jpg,crop-BirdsAsiaJohnGoIIGoul-0076.jpg,
II,18,Paradise Flycatcher,Muscipeta Paradisi,MUSCIPETA PARADISI.,BirdsAsiaJohnGoIIGoul,118636,80,38534061,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0080.jp2,https://www.biodiversitylibrary.org/page/38534061,sheet-BirdsAsiaJohnGoIIGoul-0080.jpg,crop-BirdsAsiaJohnGoIIGoul-0080.jpg,
II,19,Ince's Paradise Flycatcher,Muscipeta Incei,"MUSCIPETA INCEI, Gould.",BirdsAsiaJohnGoIIGoul,118636,84,38534065,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0084.jp2,https://www.biodiversitylibrary.org/page/38534065,sheet-BirdsAsiaJohnGoIIGoul-0084.jpg,crop-BirdsAsiaJohnGoIIGoul-0084.jpg,
II,20,Grand Niltava,Niltava grandis,VILTAVA GRANDIS.,BirdsAsiaJohnGoIIGoul,118636,88,38534069,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0088.jp2,https://www.biodiversitylibrary.org/page/38534069,sheet-BirdsAsiaJohnGoIIGoul-0088.jpg,crop-BirdsAsiaJohnGoIIGoul-0088.jpg,
II,21,Sundara Niltava,Niltava Sundara,VILTAVA SUNDARA: Hodgs,BirdsAsiaJohnGoIIGoul,118636,92,38534073,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0092.jp2,https://www.biodiversitylibrary.org/page/38534073,sheet-BirdsAsiaJohnGoIIGoul-0092.jpg,crop-BirdsAsiaJohnGoIIGoul-0092.jpg,
II,22,MacGregor's Niltava,Niltava MacGregoriae,VILTAVA MACCREGORLE.,BirdsAsiaJohnGoIIGoul,118636,96,38534077,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0096.jp2,https://www.biodiversitylibrary.org/page/38534077,sheet-BirdsAsiaJohnGoIIGoul-0096.jpg,crop-BirdsAsiaJohnGoIIGoul-0096.jpg,
II,23,Jericho Sun-bird,Nectarinia Osea,NECTARINIA OSEA. Bonap.,BirdsAsiaJohnGoIIGoul,118636,100,38534081,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0100.jp2,https://www.biodiversitylibrary.org/page/38534081,sheet-BirdsAsiaJohnGoIIGoul-0100.jpg,crop-BirdsAsiaJohnGoIIGoul-0100.jpg,
II,24,Ceylonese Sun-bird,Nectarinia Zelonica,NECTARINIA ZEYLONICA .,BirdsAsiaJohnGoIIGoul,118636,104,38534085,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0104.jp2,https://www.biodiversitylibrary.org/page/38534085,sheet-BirdsAsiaJohnGoIIGoul-0104.jpg,crop-BirdsAsiaJohnGoIIGoul-0104.jpg,
II,25,Penang Sun-bird,Nectarinia insignis,NECTARINIA INSIGNIS. Gould.,BirdsAsiaJohnGoIIGoul,118636,108,38534089,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0108.jp2,https://www.biodiversitylibrary.org/page/38534089,sheet-BirdsAsiaJohnGoIIGoul-0108.jpg,crop-BirdsAsiaJohnGoIIGoul-0108.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,26,Mrs. Gould's Sun-bird,Nectarinia Gouldiae,NECTARINIA GOULDIA .,BirdsAsiaJohnGoIIGoul,118636,112,38534093,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0112.jp2,https://www.biodiversitylibrary.org/page/38534093,sheet-BirdsAsiaJohnGoIIGoul-0112.jpg,crop-BirdsAsiaJohnGoIIGoul-0112.jpg,
II,27,Black-breasted Sun-bird,Nectarinia saturata,NECTARINIA SATURATA.,BirdsAsiaJohnGoIIGoul,118636,116,38534097,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0116.jp2,https://www.biodiversitylibrary.org/page/38534097,sheet-BirdsAsiaJohnGoIIGoul-0116.jpg,crop-BirdsAsiaJohnGoIIGoul-0116.jpg,
II,28,Fiery-tailed Sun-bird,Nectarinia ignicauda,VECTARIVIA IGNICAUDA.,BirdsAsiaJohnGoIIGoul,118636,120,38534101,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0120.jp2,https://www.biodiversitylibrary.org/page/38534101,sheet-BirdsAsiaJohnGoIIGoul-0120.jpg,crop-BirdsAsiaJohnGoIIGoul-0120.jpg,
II,29,Goulpourah Sun-bird,Nectarinia Goalpariensis,NECTARIVIA COALPARIENSIS.,BirdsAsiaJohnGoIIGoul,118636,124,38534105,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0124.jp2,https://www.biodiversitylibrary.org/page/38534105,sheet-BirdsAsiaJohnGoIIGoul-0124.jpg,crop-BirdsAsiaJohnGoIIGoul-0124.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,30,Vigors' Sun-bird,Nectarinia Vigorsii,VECTARINIA VICORSH: Sykes.,BirdsAsiaJohnGoIIGoul,118636,128,38534109,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0128.jp2,https://www.biodiversitylibrary.org/page/38534109,sheet-BirdsAsiaJohnGoIIGoul-0128.jpg,crop-BirdsAsiaJohnGoIIGoul-0128.jpg,
II,31,Nepaulese Sun-bird,Nectarinia Nipalensis,NECTARINIA NIPALENSIS.,BirdsAsiaJohnGoIIGoul,118636,132,38534113,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0132.jp2,https://www.biodiversitylibrary.org/page/38534113,sheet-BirdsAsiaJohnGoIIGoul-0132.jpg,crop-BirdsAsiaJohnGoIIGoul-0132.jpg,
II,32,Asiatic Sun-bird,Nectarinia Asiatica,NECTARINIA ASIATICA.,BirdsAsiaJohnGoIIGoul,118636,136,38534117,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0136.jp2,https://www.biodiversitylibrary.org/page/38534117,sheet-BirdsAsiaJohnGoIIGoul-0136.jpg,crop-BirdsAsiaJohnGoIIGoul-0136.jpg,
II,33,Loten's Sun-bird,Nectarinia Lotenia,"NECTARINIA LOTENIA,",BirdsAsiaJohnGoIIGoul,118636,140,38534121,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0140.jp2,https://www.biodiversitylibrary.org/page/38534121,sheet-BirdsAsiaJohnGoIIGoul-0140.jpg,crop-BirdsAsiaJohnGoIIGoul-0140.jpg,
II,34,Plain Zosterops,Zosterops simplex,"ZOSTEROPS SIMPLEX, Swinh.",BirdsAsiaJohnGoIIGoul,118636,144,38534125,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0144.jp2,https://www.biodiversitylibrary.org/page/38534125,sheet-BirdsAsiaJohnGoIIGoul-0144.jpg,crop-BirdsAsiaJohnGoIIGoul-0144.jpg,
II,35,Chestnut-sided Zosterops,Zosterops erythropleura,"ZOSTEROPS ERYTHROPLEURUS, Swinh.",BirdsAsiaJohnGoIIGoul,118636,148,38534129,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoIIGoul/BirdsAsiaJohnGoIIGoul_0148.jp2,https://www.biodiversitylibrary.org/page/38534129,sheet-BirdsAsiaJohnGoIIGoul-0148.jpg,crop-BirdsAsiaJohnGoIIGoul-0148.jpg,
