volume,plate,list_name,list_latin,caption_latin,bhl_barcode,bhl_item,leaf,bhl_page,orientation,rotate,scan_url,page_url,sheet_asset,crop_asset,notes
VII,81,Black-throated Grebe,Podiceps gularis,Podiceps gularis,birdsAustraliav7Goul,189241,332,48509033,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav7Goul/birdsAustraliav7Goul_0332.jp2,https://www.biodiversitylibrary.org/page/48509033,sheet-birdsAustraliav7Goul-0332.jpg,crop-birdsAustraliav7Goul-0332.jpg,
VII,82,Hoary-headed Grebe,Podiceps poliocephalus,Podiceps poliocephalus,birdsAustraliav7Goul,189241,336,48509037,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav7Goul/birdsAustraliav7Goul_0336.jp2,https://www.biodiversitylibrary.org/page/48509037,sheet-birdsAustraliav7Goul-0336.jpg,crop-birdsAustraliav7Goul-0336.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,83,Crested Penguin,Eudyptes chrysocome,Eudyptes chrysocome,birdsAustraliav7Goul,189241,340,48509041,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav7Goul/birdsAustraliav7Goul_0340.jp2,https://www.biodiversitylibrary.org/page/48509041,sheet-birdsAustraliav7Goul-0340.jpg,crop-birdsAustraliav7Goul-0340.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,84,Little Penguin,Spheniscus minor,Spheniscus minor,birdsAustraliav7Goul,189241,344,48509045,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav7Goul/birdsAustraliav7Goul_0344.jp2,https://www.biodiversitylibrary.org/page/48509045,sheet-birdsAustraliav7Goul-0344.jpg,crop-birdsAustraliav7Goul-0344.jpg,
VII,85,Fairy Penguin,Spheniscus undina,Spheniscus undina,birdsAustraliav7Goul,189241,348,48509049,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav7Goul/birdsAustraliav7Goul_0348.jp2,https://www.biodiversitylibrary.org/page/48509049,sheet-birdsAustraliav7Goul-0348.jpg,crop-birdsAustraliav7Goul-0348.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,1,Grass-Owl,Strix candida,Strix candida,birdsAustraliasSuppGoul,189274,16,48517361,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0016.jp2,https://www.biodiversitylibrary.org/page/48517361,sheet-birdsAustraliasSuppGoul-0016.jpg,crop-birdsAustraliasSuppGoul-0016.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,2,Wekau,Sceloglaux albifacies,Sceloglaux albifacies,birdsAustraliasSuppGoul,189274,20,48517357,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0020.jp2,https://www.biodiversitylibrary.org/page/48517357,sheet-birdsAustraliasSuppGoul-0020.jpg,crop-birdsAustraliasSuppGoul-0020.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,3,Papuan Podargus,Podargus papuensis,Podargus papuensis,birdsAustraliasSuppGoul,189274,24,48517353,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0024.jp2,https://www.biodiversitylibrary.org/page/48517353,sheet-birdsAustraliasSuppGoul-0024.jpg,crop-birdsAustraliasSuppGoul-0024.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,4,Marbled Podargus,Podargus marmoratus,Podargus marmoratus,birdsAustraliasSuppGoul,189274,28,48517349,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0028.jp2,https://www.biodiversitylibrary.org/page/48517349,sheet-birdsAustraliasSuppGoul-0028.jpg,crop-birdsAustraliasSuppGoul-0028.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,5,Yellow-billed Kingfisher,Halcyon flavirostris,Halcyon flavirostris,birdsAustraliasSuppGoul,189274,32,48517345,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0032.jp2,https://www.biodiversitylibrary.org/page/48517345,sheet-birdsAustraliasSuppGoul-0032.jpg,crop-birdsAustraliasSuppGoul-0032.jpg,
Supp,6,White-tailed Tanysiptera,Tanysiptera Sylvia,Tanysiptera Sylvia,birdsAustraliasSuppGoul,189274,36,48517341,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0036.jp2,https://www.biodiversitylibrary.org/page/48517341,sheet-birdsAustraliasSuppGoul-0036.jpg,crop-birdsAustraliasSuppGoul-0036.jpg,
Supp,7,Black-faced Wood-Swallow,Artamus melanops,Artamus melanops,birdsAustraliasSuppGoul,189274,40,48517337,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0040.jp2,https://www.biodiversitylibrary.org/page/48517337,sheet-birdsAustraliasSuppGoul-0040.jpg,crop-birdsAustraliasSuppGoul-0040.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,8,Yellow-rumped Pardalote,Pardalotus xanthopygius,Pardalotus xanthopygius,birdsAustraliasSuppGoul,189274,44,48517333,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0044.jp2,https://www.biodiversitylibrary.org/page/48517333,sheet-birdsAustraliasSuppGoul-0044.jpg,crop-birdsAustraliasSuppGoul-0044.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,9,Keraudren's Crow-Shrike,Manucodia Keraudreni,Manucodia Keraudreni,birdsAustraliasSuppGoul,189274,48,48517329,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0048.jp2,https://www.biodiversitylibrary.org/page/48517329,sheet-birdsAustraliasSuppGoul-0048.jpg,crop-birdsAustraliasSuppGoul-0048.jpg,
Supp,10,Kaup's Flycatcher,Arses Kaupi,Arses Kaupi,birdsAustraliasSuppGoul,189274,52,48517325,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0052.jp2,https://www.biodiversitylibrary.org/page/48517325,sheet-birdsAustraliasSuppGoul-0052.jpg,crop-birdsAustraliasSuppGoul-0052.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,11,Yellow-breasted Flycatcher,Machaerirhynchus flaviventer,Machaerirhynchus flaviventer,birdsAustraliasSuppGoul,189274,56,48517293,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0056.jp2,https://www.biodiversitylibrary.org/page/48517293,sheet-birdsAustraliasSuppGoul-0056.jpg,crop-birdsAustraliasSuppGoul-0056.jpg,
Supp,12,White-eared Flycatcher,Monarcha leucotis,Monarcha leucotis,birdsAustraliasSuppGoul,189274,60,48517297,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0060.jp2,https://www.biodiversitylibrary.org/page/48517297,sheet-birdsAustraliasSuppGoul-0060.jpg,crop-birdsAustraliasSuppGoul-0060.jpg,
Supp,13,White-bellied Flycatcher,Monarcha albiventris,Monarcha albiventris,birdsAustraliasSuppGoul,189274,64,48517301,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0064.jp2,https://www.biodiversitylibrary.org/page/48517301,sheet-birdsAustraliasSuppGoul-0064.jpg,crop-birdsAustraliasSuppGoul-0064.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,14,Masked Gerygone,Gerygone personata,Gerygone personata,birdsAustraliasSuppGoul,189274,68,48517305,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0068.jp2,https://www.biodiversitylibrary.org/page/48517305,sheet-birdsAustraliasSuppGoul-0068.jpg,crop-birdsAustraliasSuppGoul-0068.jpg,
Supp,15,Buff-sided Robin,Petroica cerviniventris,Petroica cerviniventris,birdsAustraliasSuppGoul,189274,72,48517309,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0072.jp2,https://www.biodiversitylibrary.org/page/48517309,sheet-birdsAustraliasSuppGoul-0072.jpg,crop-birdsAustraliasSuppGoul-0072.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,16,Eastern Scrub-Robin,Drymodes superciliaris,Drymodes superciliaris,birdsAustraliasSuppGoul,189274,76,48517313,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0076.jp2,https://www.biodiversitylibrary.org/page/48517313,sheet-birdsAustraliasSuppGoul-0076.jpg,crop-birdsAustraliasSuppGoul-0076.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,17,Large-headed Robin,Eopsaltria capito,Eopsaltria capito,birdsAustraliasSuppGoul,189274,80,48517317,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0080.jp2,https://www.biodiversitylibrary.org/page/48517317,sheet-birdsAustraliasSuppGoul-0080.jpg,crop-birdsAustraliasSuppGoul-0080.jpg,
Supp,18,White-tailed Robin,Eopsaltria leucura,Eopsaltria leucura,birdsAustraliasSuppGoul,189274,84,48517321,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0084.jp2,https://www.biodiversitylibrary.org/page/48517321,sheet-birdsAustraliasSuppGoul-0084.jpg,crop-birdsAustraliasSuppGoul-0084.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,19,Albert Lyre-Bird,Menura Alberti,Menura Alberti,birdsAustraliasSuppGoul,189274,88,48517378,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0088.jp2,https://www.biodiversitylibrary.org/page/48517378,sheet-birdsAustraliasSuppGoul-0088.jpg,crop-birdsAustraliasSuppGoul-0088.jpg,
Supp,20,Crowned Wren,Malurus coronatus,Malurus coronatus,birdsAustraliasSuppGoul,189274,92,48517382,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0092.jp2,https://www.biodiversitylibrary.org/page/48517382,sheet-birdsAustraliasSuppGoul-0092.jpg,crop-birdsAustraliasSuppGoul-0092.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,21,Lovely Wren,Malurus amabilis,Malurus amabilis,birdsAustraliasSuppGoul,189274,96,48517386,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0096.jp2,https://www.biodiversitylibrary.org/page/48517386,sheet-birdsAustraliasSuppGoul-0096.jpg,crop-birdsAustraliasSuppGoul-0096.jpg,
Supp,22,Fawn-breasted Superb Warbler,Malurus hypoleucus,Malurus hypoleucus,birdsAustraliasSuppGoul,189274,100,48517390,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0100.jp2,https://www.biodiversitylibrary.org/page/48517390,sheet-birdsAustraliasSuppGoul-0100.jpg,crop-birdsAustraliasSuppGoul-0100.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,23,Turquoisine Superb Warbler,Malurus callainus,Malurus callainus,birdsAustraliasSuppGoul,189274,104,48517394,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0104.jp2,https://www.biodiversitylibrary.org/page/48517394,sheet-birdsAustraliasSuppGoul-0104.jpg,crop-birdsAustraliasSuppGoul-0104.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,24,White-backed Superb Warbler,Malurus leuconotus,Malurus leuconotus,birdsAustraliasSuppGoul,189274,108,48517398,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0108.jp2,https://www.biodiversitylibrary.org/page/48517398,sheet-birdsAustraliasSuppGoul-0108.jpg,crop-birdsAustraliasSuppGoul-0108.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,25,Rufous-headed Bristle-Bird,Sphenura Broadbenti,Sphenura Broadbenti,birdsAustraliasSuppGoul,189274,112,48517402,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0112.jp2,https://www.biodiversitylibrary.org/page/48517402,sheet-birdsAustraliasSuppGoul-0112.jpg,crop-birdsAustraliasSuppGoul-0112.jpg,
Supp,26,Rufescent Scrub-Bird,Atrichia rufescens,Atrichia rufescens,birdsAustraliasSuppGoul,189274,116,48517406,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0116.jp2,https://www.biodiversitylibrary.org/page/48517406,sheet-birdsAustraliasSuppGoul-0116.jpg,crop-birdsAustraliasSuppGoul-0116.jpg,
Supp,27,Downy Pycnoptilus,Pycnoptilus floccosus,Pycnoptilus floccosus,birdsAustraliasSuppGoul,189274,120,48517410,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0120.jp2,https://www.biodiversitylibrary.org/page/48517410,sheet-birdsAustraliasSuppGoul-0120.jpg,crop-birdsAustraliasSuppGoul-0120.jpg,
Supp,28,Great Acanthiza,Acanthiza magna,Acanthiza magna,birdsAustraliasSuppGoul,189274,124,48517414,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0124.jp2,https://www.biodiversitylibrary.org/page/48517414,sheet-birdsAustraliasSuppGoul-0124.jpg,crop-birdsAustraliasSuppGoul-0124.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,29,Macklot's Pitta,Pitta Mackloti,Pitta Mackloti,birdsAustraliasSuppGoul,189274,128,48517418,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0128.jp2,https://www.biodiversitylibrary.org/page/48517418,sheet-birdsAustraliasSuppGoul-0128.jpg,crop-birdsAustraliasSuppGoul-0128.jpg,
Supp,30,Grey-headed Blackbird,Merula poliocephala,Merula poliocephala,birdsAustraliasSuppGoul,189274,132,48517422,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0132.jp2,https://www.biodiversitylibrary.org/page/48517422,sheet-birdsAustraliasSuppGoul-0132.jpg,crop-birdsAustraliasSuppGoul-0132.jpg,
Supp,31,Vinous-tinted Blackbird,Merula vinitincta,Merula vinitincta,birdsAustraliasSuppGoul,189274,136,48517426,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0136.jp2,https://www.biodiversitylibrary.org/page/48517426,sheet-birdsAustraliasSuppGoul-0136.jpg,crop-birdsAustraliasSuppGoul-0136.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,32,Chestnut-breasted Ground-Thrush,Cinclosoma castaneothorax,Cinclosoma castaneothorax,birdsAustraliasSuppGoul,189274,140,48517430,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0140.jp2,https://www.biodiversitylibrary.org/page/48517430,sheet-birdsAustraliasSuppGoul-0140.jpg,crop-birdsAustraliasSuppGoul-0140.jpg,
Supp,33,Shining Aplonis,Aplonis metallica,Aplonis metallica,birdsAustraliasSuppGoul,189274,144,48517434,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0144.jp2,https://www.biodiversitylibrary.org/page/48517434,sheet-birdsAustraliasSuppGoul-0144.jpg,crop-birdsAustraliasSuppGoul-0144.jpg,
Supp,34,Rawnsley's Bower-bird,Ptilonorhynchus Rawnsleyi,Ptilonorhynchus Rawnsleyi,birdsAustraliasSuppGoul,189274,148,48517438,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0148.jp2,https://www.biodiversitylibrary.org/page/48517438,sheet-birdsAustraliasSuppGoul-0148.jpg,crop-birdsAustraliasSuppGoul-0148.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,35,Guttated Bower-bird,Chlamydera guttata,Chlamydera guttata,birdsAustraliasSuppGoul,189274,152,48517442,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0152.jp2,https://www.biodiversitylibrary.org/page/48517442,sheet-birdsAustraliasSuppGoul-0152.jpg,crop-birdsAustraliasSuppGoul-0152.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,36,Fawn-breasted Bower-bird,Chlamydera cerviniventris,Chlamydera cerviniventris,birdsAustraliasSuppGoul,189274,156,48517446,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0156.jp2,https://www.biodiversitylibrary.org/page/48517446,sheet-birdsAustraliasSuppGoul-0156.jpg,crop-birdsAustraliasSuppGoul-0156.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,37,Yellow-bellied Sphecotheres,Sphecotheres flaviventris,Sphecotheres flaviventris,birdsAustraliasSuppGoul,189274,160,48517450,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0160.jp2,https://www.biodiversitylibrary.org/page/48517450,sheet-birdsAustraliasSuppGoul-0160.jpg,crop-birdsAustraliasSuppGoul-0160.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,38,Chestnut-crowned Pomatorhinus,Pomatorhinus ruficeps,Pomatorhinus ruficeps,birdsAustraliasSuppGoul,189274,164,48517454,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0164.jp2,https://www.biodiversitylibrary.org/page/48517454,sheet-birdsAustraliasSuppGoul-0164.jpg,crop-birdsAustraliasSuppGoul-0164.jpg,
Supp,39,Helmeted Honey-eater,Ptilotis cassidix,Ptilotis cassidix,birdsAustraliasSuppGoul,189274,166,48517456,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0166.jp2,https://www.biodiversitylibrary.org/page/48517456,sheet-birdsAustraliasSuppGoul-0166.jpg,crop-birdsAustraliasSuppGoul-0166.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,40,Fasciated Honey-eater,Ptilotis fasciogularis,Ptilotis fasciogularis,birdsAustraliasSuppGoul,189274,170,48517460,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0170.jp2,https://www.biodiversitylibrary.org/page/48517460,sheet-birdsAustraliasSuppGoul-0170.jpg,crop-birdsAustraliasSuppGoul-0170.jpg,
Supp,41,Yellow-spotted Honey-eater,Ptilotis notata,Ptilotis notata,birdsAustraliasSuppGoul,189274,174,48517464,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0174.jp2,https://www.biodiversitylibrary.org/page/48517464,sheet-birdsAustraliasSuppGoul-0174.jpg,crop-birdsAustraliasSuppGoul-0174.jpg,
Supp,42,Streaked Honey-eater,Ptilotis filigera,Ptilotis filigera,birdsAustraliasSuppGoul,189274,178,48517468,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0178.jp2,https://www.biodiversitylibrary.org/page/48517468,sheet-birdsAustraliasSuppGoul-0178.jpg,crop-birdsAustraliasSuppGoul-0178.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,43,Cockerell's Honey-eater,Ptilotis Cockerelli,Ptilotis Cockerelli,birdsAustraliasSuppGoul,189274,182,48517472,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0182.jp2,https://www.biodiversitylibrary.org/page/48517472,sheet-birdsAustraliasSuppGoul-0182.jpg,crop-birdsAustraliasSuppGoul-0182.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,44,Helmeted Friar-bird,Tropidorhynchus buceroides,Tropidorhynchus buceroides,birdsAustraliasSuppGoul,189274,186,48517476,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0186.jp2,https://www.biodiversitylibrary.org/page/48517476,sheet-birdsAustraliasSuppGoul-0186.jpg,crop-birdsAustraliasSuppGoul-0186.jpg,
Supp,45,Australian Sun-bird,Nectarinia australis,Nectarinia australis,birdsAustraliasSuppGoul,189274,190,48517480,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0190.jp2,https://www.biodiversitylibrary.org/page/48517480,sheet-birdsAustraliasSuppGoul-0190.jpg,crop-birdsAustraliasSuppGoul-0190.jpg,
Supp,46,White-breasted Zosterops,Zosterops albogularis,Zosterops albogularis,birdsAustraliasSuppGoul,189274,194,48517484,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0194.jp2,https://www.biodiversitylibrary.org/page/48517484,sheet-birdsAustraliasSuppGoul-0194.jpg,crop-birdsAustraliasSuppGoul-0194.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,47,Slender-billed Zosterops,Zosterops tenuirostris,Zosterops tenuirostris,birdsAustraliasSuppGoul,189274,198,48517488,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0198.jp2,https://www.biodiversitylibrary.org/page/48517488,sheet-birdsAustraliasSuppGoul-0198.jpg,crop-birdsAustraliasSuppGoul-0198.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,48,Robust Zosterops,Zosterops strenuus,Zosterops strenuus,birdsAustraliasSuppGoul,189274,202,48517492,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0202.jp2,https://www.biodiversitylibrary.org/page/48517492,sheet-birdsAustraliasSuppGoul-0202.jpg,crop-birdsAustraliasSuppGoul-0202.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
Supp,49,Grey-breasted Zosterops,Zosterops tephropleurus,Zosterops tephropleurus,birdsAustraliasSuppGoul,189274,206,48517496,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliasSuppGoul/birdsAustraliasSuppGoul_0206.jp2,https://www.biodiversitylibrary.org/page/48517496,sheet-birdsAustraliasSuppGoul-0206.jpg,crop-birdsAustraliasSuppGoul-0206.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
